 1E96_l/1GCQ_r         137         162      110970       19440        1392
 1E96_l/1H1V_l         137         342      234270       41040       37910
 1E96_l/1H1V_r         137         210      143850       25200       11785
 1E96_l/1KXQ_l         137          85       58225       10200        4860
 1E96_l/1KXQ_r         137         245      167825       29400        3046
 1E96_l/1M10_l         137         239      163715       28680        2390
 1E96_l/1M10_r         137         149      102065       17880        3944
 1E96_l/1MAH_l         137          55       37675        6600        5977
 1E96_l/1MAH_r         137         202      138370       24240        8812
 1E96_l/1PPE_l         137          31       21235        3720        3574
 1E96_l/1PPE_r         137         100       68500       12000        3446
 1E96_l/1SBB_l         137         162      110970       19440        3341
 1E96_l/1SBB_r         137         210      143850       25200        3724
 1E96_l/1TMQ_l         137          75       51375        9000        3096
 1E96_l/1TMQ_r         137         237      162345       28440        3573
 1E96_l/1UDI_l         137          62       42470        7440         263
 1E96_l/1UDI_r         137         123       84255       14760        4006
 1E96_l/2PCC_l         137          69       47265        8280        4280
 1E96_l/2PCC_r         137         128       87680       15360        8344
 1E96_l/2SIC_l         137         108       73980       12960        3228
 1E96_l/2SIC_r         137         116       79460       13920        2662
 1E96_r/1AK4_l         125         143       89375       26455       10545
 1E96_r/1AK4_r         125          86       53750       15910        4631
 1E96_r/1AVX_l         125         104       65000       19240        2910
 1E96_r/1AVX_r         125          98       61250       18130        5076
 1E96_r/1AY7_l         125          62       38750       11470        3238
 1E96_r/1AY7_r         125          72       45000       13320        6470
 1E96_r/1B6C_l         125         208      130000       38480       15958
 1E96_r/1B6C_r         125          86       53750       15910        6663
 1E96_r/1BUH_l         125         106       66250       19610       13214
 1E96_r/1BUH_r         125         162      101250       29970       16083
 1E96_r/1BVN_l         125          55       34375       10175        6379
 1E96_r/1BVN_r         125         241      150625       44585        7188
 1E96_r/1CGI_l         125          59       36875       10915        6991
 1E96_r/1CGI_r         125         107       66875       19795        4784
 1E96_r/1D6R_l         125          71       44375       13135        8723
 1E96_r/1D6R_r         125         108       67500       19980        5853
 1E96_r/1DFJ_l         125         209      130625       38665        5508
 1E96_r/1DFJ_r         125          94       58750       17390       11225
 1E96_r/1E6E_l         125          83       51875       15355        6230
 1E96_r/1E6E_r         125         226      141250       41810       21501
 1E96_r/1E96_l         125         137       85625       25345        4795
 1E96_r/1E96_r         125         125       78125       23125        6169
 1E96_r/1EAW_l         125          56       35000       10360        9379
 1E96_r/1EAW_r         125         108       67500       19980        6767
 1E96_r/1EWY_l         125          58       36250       10730        4989
 1E96_r/1EWY_r         125         169      105625       31265       10265
 1E96_r/1F34_l         125         128       80000       23680        4965
 1E96_r/1F34_r         125         155       96875       28675       25302
 1E96_r/1FC2_l         125         237      148125       43845       11851
 1E96_r/1FC2_r         125          89       55625       16465        9750
 1E96_r/1FQJ_l         125         129       80625       23865       13579
 1E96_r/1FQJ_r         125         178      111250       32930        8840
 1E96_r/1GCQ_l         125          49       30625        9065        4648
 1E96_r/1GCQ_r         125         162      101250       29970        2327
 1E96_r/1H1V_l         125         342      213750       63270       58557
 1E96_r/1H1V_r         125         210      131250       38850       16981
 1E96_r/1KXQ_l         125          85       53125       15725        7385
 1E96_r/1KXQ_r         125         245      153125       45325        3747
 1E96_r/1M10_l         125         239      149375       44215        4630
 1E96_r/1M10_r         125         149       93125       27565        6470
 1E96_r/1MAH_l         125          55       34375       10175        9151
 1E96_r/1MAH_r         125         202      126250       37370       11992
 1E96_r/1PPE_l         125          31       19375        5735        5542
 1E96_r/1PPE_r         125         100       62500       18500        4603
 1E96_r/1SBB_l         125         162      101250       29970        4471
 1E96_r/1SBB_r         125         210      131250       38850        6945
 1E96_r/1TMQ_l         125          75       46875       13875        4849
 1E96_r/1TMQ_r         125         237      148125       43845        4512
 1E96_r/1UDI_l         125          62       38750       11470         383
 1E96_r/1UDI_r         125         123       76875       22755        7182
 1E96_r/2PCC_l         125          69       43125       12765        6944
 1E96_r/2PCC_r         125         128       80000       23680       12681
 1E96_r/2SIC_l         125         108       67500       19980        5954
 1E96_r/2SIC_r         125         116       72500       21460        4345
 1EAW_l/1AK4_l          56         143       40040       37180       15847
 1EAW_l/1AK4_r          56          86       24080       22360        6460
 1EAW_l/1AVX_l          56         104       29120       27040        3989
 1EAW_l/1AVX_r          56          98       27440       25480        6371
 1EAW_l/1AY7_l          56          62       17360       16120        4742
 1EAW_l/1AY7_r          56          72       20160       18720        9497
 1EAW_l/1B6C_l          56         208       58240       54080       23497
 1EAW_l/1B6C_r          56          86       24080       22360        8966
 1EAW_l/1BUH_l          56         106       29680       27560       18842
 1EAW_l/1BUH_r          56         162       45360       42120       21256
 1EAW_l/1BVN_l          56          55       15400       14300        9160
 1EAW_l/1BVN_r          56         241       67480       62660        9568
 1EAW_l/1CGI_l          56          59       16520       15340        9960
 1EAW_l/1CGI_r          56         107       29960       27820        6422
 1EAW_l/1D6R_l          56          71       19880       18460       12423
 1EAW_l/1D6R_r          56         108       30240       28080        8168
 1EAW_l/1DFJ_l          56         209       58520       54340        8014
 1EAW_l/1DFJ_r          56          94       26320       24440       16261
 1EAW_l/1E6E_l          56          83       23240       21580        8744
 1EAW_l/1E6E_r          56         226       63280       58760       29514
 1EAW_l/1E96_l          56         137       38360       35620        6694
 1EAW_l/1E96_r          56         125       35000       32500        8185
 1EAW_l/1EAW_l          56          56       15680       14560       13211
 1EAW_l/1EAW_r          56         108       30240       28080        9595
 1EAW_l/1EWY_l          56          58       16240       15080        6698
 1EAW_l/1EWY_r          56         169       47320       43940       15265
 1EAW_l/1F34_l          56         128       35840       33280        7204
 1EAW_l/1F34_r          56         155       43400       40300       35055
 1EAW_l/1FC2_l          56         237       66360       61620       17568
